D81.4,T-B+ Scid Due to Gamma Chain Deficiency
D81.4,T-B+ Severe Combined Immunodeficiency Due to Gamma Chain Deficiency
D81.4,T-B+ Severe Combined Immunodeficiency, X-Linked
D81.4,Thymic Epithelial Hypoplasia
D81.4,Typ VI Angioödem
D81.4,X-Linked Combined Immunodeficiency Diseases
D81.4,X-Linked Moesin-Associated Immunodeficiency
D81.4,X-Linked Scid
D81.4,X-Linked Severe Combined Immunodeficiency Scidx
D81.4,Xscid
D81.4,X-Scid
D81.4,X-SCID
D81.5, Pnp deficiency 
D81.6, Bare lymphocyte syndrome, type1  
D81.6, Mhc class i defect 
D81.6, Mhc class i deficiency 
D81.6, MHC class II deficiency 
D81.6, MHC-Klasse I-Defekt 
D81.6, MHC-Klasse II-Defekt 
D81.6, Syndrom der nackten Lymphozyten  
D81.6,Bare Lymphocyte Syndrome
D81.6,Bare Lymphocyte Syndrome Typ II
D81.6,BARE LYMPHOCYTE SYNDROME, TYPE I
D81.6,Bare lymphocyte syndrome, type1
D81.6,Bare Lymphocyte Syndromes
D81.6,Bare Lymphocyte Syndromes Type II
D81.6,BLS
D81.6,BLS
D81.6,BLS Typ 1
D81.6,BLS Typ II
D81.6,BLS Type II
D81.6,MHC class I deficiency
D81.6,MHC- Class II defect
D81.6,MHC I- expression defect
D81.6,MHC I- Expressionsdefekt
D81.6,MHC Klasse II Defekt
D81.6,MHC Klasse II Mangel
D81.6,MHC- Klasse II-Defekt
D81.6,MHC Klasse II-Mangel
D81.6,MHC-Klasse I-Mangel
D81.6,MHC-KlasseII-Defekt
D81.6,Nackte-Lymphozyten-Syndrom Typ I
D81.6,OMIM: 241600
D81.6,OMIM: 604571
D81.6,ORPHA:34592
D81.6,Syndrom der nackten Lymphozyten
D81.8, Carboxylase defect, multiple 
D81.8, Carboxylase-Defekt, multipler 
D81.8, Good syndrome 
D81.8, Good-Syndrom 
D81.8, Immundefizienz 30 und IL12RB1-Defekt 
D81.8, Immundefizienz 34 
D81.8, Immundefizienz X-chromosomale mit Magnesiumdefekt, Epstein-Barr-Virus (EBV)-Infektion und Neoplasie  
D81.8, Immunodeficiency 30 
D81.8, Immunodeficiency 34 
D81.8, Immunodeficiency, X-Linked, with Magnesium Defect, Epstein-Barr Virus Infection, and Neoplasia 
D81.8, Omenn syndrome 
D81.8, Zap 70 deficiency 
D81.8, ZAP70-Mangel 
D81.8, ZAP70-Related Combined Immunodeficiency 
D81.8,Amcbx2
D81.8,Atypical Mycobacteriosis, Familial, X-Linked 2
D81.8,Cid Due to Magt1 Deficiency
D81.8,Combined Immunodeficiency Due to Magt1 Deficiency
D81.8,Familial Atypical Mycobacteriosis X-Linked 2
D81.8,Familial Disseminated Atypical Mycobacterial Infection X-Linked 2
D81.8,Familial, X-Linked, Atypical Mycobacteriosis 2
D81.8,Good Syndrom
D81.8,Good`s syndrome
D81.8,Il-12râ1 Deficiency
D81.8,Il12rb1 Deficiency
D81.8,Imd30
D81.8,Imd34
D81.8,IMD34
D81.8,Immundeficiency 48
D81.8,Immundefizienz X-chromosomale mit Magnesiumdefekt, Epstein-Barr-Virus (EBV)-Infektion und Neoplasie
D81.8,Immunodeficiency 34
D81.8,Immunodeficiency 34, Mycobacteriosis, X-Linked
D81.8,Immunodeficiency, Type 30
D81.8,Immunodeficiency, X-Linked, with Magnesium Defect, Epstein-Barr Virus Infection and Neoplasia
D81.8,Mendelian Susceptibility to Interleukin 12 Receptor Beta 1 Deficiency
D81.8,Mendelian Susceptibility to Mycobacterial Disease X-Linked 2
D81.8,Mendelian Susceptibility to Mycobacterial Diseases Due to Complete Il12rb1 Deficiency
D81.8,Mendelian Susceptibility to Mycobacterial Infections Due to Il12 Deficiency
D81.8,Msmd Due to Complete Il12rb1 Deficiency
D81.8,Msmd Due to Complete Interleukin 12 Receptor Beta 1 Deficiency
D81.8,OMIM 614891
D81.8,OMIM: 269840
D81.8,OMIM: 300645
D81.8,OMIM: 300853
D81.8,Thymom mit Immundefizienz
D81.8,Thymoma with immunodeficiency
D81.8,Thymoma-immunodeficiency syndrome
D81.8,X-Linked Immunodeficiency 34, Mycobacteriosis
D81.8,X-Linked Immunodeficiency with Magnesium Defect, Epstein-Barr Virus Infection and Neoplasia
D81.8,X-Linked Immunodeficiency with Magnesium Defect, Epstein-Barr Virus Infection, and Neoplasia
D81.8,X-Linked Magnesium Deficiency with Epstein-Barr Virus Infection and Neoplasia
D81.8,X-Linked Mendelian Susceptibility to Mycobacterial Diseases Due to Cybb Deficiency
D81.8,X-Linked Msmd Due to Cybb Deficiency
D81.8,XMEN
D81.8,ZAP70-bezogene kombinierte Immunschwäche
D81.8,ZAP70-Related CID
D81.8,ZAP70-Related Combined Immunodeficiency
D81.9, Immundefizienz 29 
D81.9, Immundefizienz 44  
D81.9, Immundefizienz 71 mit entzündlichen Manifestationen, kongenitaler Thrombozytopenie und kombinierter T- und B-Zell-Immundefizienz 
D81.9, Immunodeficiency 29 
D81.9, Immunodeficiency 44 
D81.9, Immunodeficiency 71 with inflammatory disease and congenital thrombocytopenia 
D81.9,Il12b Deficiency
D81.9,Imd29
D81.9,IMD44
D81.9,IMD71
D81.9,Immunodeficiency 29, Mycobacteriosis
D81.9,Immunodeficiency 71 with inflammatory disease and congenital thrombocytopenia
D81.9,Immunodeficiency, Type 29, Mycobacteriosis
D81.9,Mendelian Susceptibility to Mycobacterial Diseases Due to Complete Il12b Deficiency
D81.9,Mendelian Susceptibility to Mycobacterial Diseases Due to Complete Interleukin 12b Deficiency
D81.9,Msmd Due to Complete Il12b Deficiency
D81.9,Msmd Due to Complete Interleukin 12b Deficiency
D81.9,OMIM: 614890
D81.9,OMIM: 616636
D81.9,OMIM: 617718
D82.0, Wiskott-aldrich syndrome 
D82.1, Digeorge syndrome 
D82.1, DiGeorge-Syndrom 
D82.1, Immundefizienz 41 mit Lymphoproliferation und Autoimmunität  
D82.1, Immunodeficiency 41 with Lymphoproliferation and Autoimmunity 
D82.1, Wiskott-Aldrich syndrome-2 
D82.1, Wiskott-Aldrich-Syndrom 
D82.1, Wiskott-Aldrich-Syndrom-2 
D82.1,22q11 Deletion syndrome
D82.1,22q11 Deletionssyndrom
D82.1,Aldrich-Syndrom
D82.1,bicardiofacial syndrome (VCFS)
D82.1,CAFS
D82.1,CAFS
D82.1,CATCH 22
D82.1,CATCH 22
D82.1,CD25 Deficiency
D82.1,Conotruncal anomaly face Syndrome
D82.1,Conotruncal anomaly face syndrome
D82.1,Eczema-thrombo-cytopenia-immunodeficiency syndrome
D82.1,Eczema-Thrombozytopenia-Immundeficiency-Syndrome
D82.1,familiäre Thrombozytopenie mit Ekzem und Infektanfälligkeit
D82.1,Il2ra Deficiency
D82.1,IMD2
D82.1,IMD41
D82.1,Immunodeficiency 2
D82.1,Immunodeficiency 41
D82.1,Immunodeficiency 41 with Lymphoproliferation and Autoimmunity
D82.1,Immunodeficiency Due to Cd25 Deficiency
D82.1,Immunodeficiency, Type 41 with Lymphoproliferation and Autoimmunity
D82.1,Immunodefizienz 2
D82.1,Interleukin 2 Receptor Alpha Deficiency
D82.1,Interleukin 2 Receptor, Alpha, Deficiency
D82.1,Interleukin-2 Receptor Alpha Chain Deficiency
D82.1,Interleukin-2 Receptor, Alpha Chain, Deficiency
D82.1,OMIM: 606367
D82.1,OMIM:301000
D82.1,Shprintzen Syndrome
D82.1,Shprintzen-Syndrom
D82.1,Thrombozytopenie familiäre mit Ekzem und Infektanfälligkeit
D82.1,Velo-cardio-faziales Syndrom (VCFS)
D82.1,WAS2
D82.1,WIPF1-deficiency
D82.1,WIPF1-Defizienz
D82.1,Wiskott-Aldrich syndrome
D82.3, Duncan's disease 
D82.3, Immundefizienz 58, Carmil2-Defekt   
D82.3, Immunodeficiency 58 due to Carmil2 deficiency 
D82.3, Lymphoproliferatives Syndrom X-chromosomal vererbtes (Übersicht) 
D82.3, Purtilo syndrome 
D82.3, XLP 
D82.3, Xlp 
D82.3,B-lymphoproliferative syndrome
D82.3,B-lymphoproliferatives Syndrom
D82.3,Combined Immunodeficiency Due to Carmil2 Deficiency
D82.3,Combined Immunodeficiency Due to Rltpr Deficiency
D82.3,Duncan`s disease
D82.3,Duncan`s disease
D82.3,Imd58
D82.3,Lymphoproliferative disease, X-linked
D82.3,Lymphoproliferative Krankheit, X-chromosomale
D82.3,OMIM: 300635
D82.3,OMIM: 300635 308240
D82.3,OMIM: 308240
D82.3,Severe Combined Immunodeficiency Due to Carmil2 Deficiency
D82.3,X- chromosomal lymphoproliferative disease
D82.3,X- chromosomale lymphoproliferative Erkrankung
D82.3,X-chromosomale lymphoproliferative Syndrom
D82.3,X-linked lymphoproliferative syndrome
D82.3,X-linked lymphoproliferative syndrome
D82.3,X-linked lymphoproliferative syndromes
D82.3,XLP
D82.3,XLP
D82.4, Hyper IgE syndrome 1 
D82.4, Hyper IgE syndrome 3 
D82.4, Hyper-ige syndrome 
D82.4, Hyper-IgE-Syndrom (Übersicht) 
D82.4, Hyper-IgE-Syndrom 1 
D82.4, Hyper-IgE-Syndrom 2 
D82.4, Hyper-IgE-Syndrom 3 
D82.4, Hyper-IgE-Syndrom 4 
D82.4, Hyper-IgE-Syndrom 5 
D82.4, Hyper-IgE-syndrome 4, autosomal recessive 
D82.4, Hyperimmunoglobulin E syndrome type 2 
D82.4,Ad Hyperimmunoglobulin E Syndrome
D82.4,Ad-Hies
D82.4,AR-HIES
D82.4,Autosomal Dominant Hies
D82.4,Autosomal Dominant Hyper Ige Syndrome
D82.4,Autosomal Dominant Hyper-Ige Recurrent Infection Syndrome
D82.4,Autosomal Dominant Hyper-Ige Syndrome
D82.4,Autosomal Dominant Hyperimmunoglobulin E Recurrent Infection Syndrome
D82.4,Autosomal Dominant Hyperimmunoglobulin E Syndrome
D82.4,Autosomal Dominant Job Syndrome
D82.4,Autosomal recessive Hyper IgE syndrome
D82.4,Buckley Syndrome
D82.4,Buckley Syndrome
D82.4,Buckley-Syndrom
D82.4,Cid due to Dock8 deficiency
D82.4,Combined immunodeficiency due to dedicator of cytokinesis 8 protein deficiency
D82.4,Combined Immunodeficiency due to DOCK 8 deficiency
D82.4,Dock8 immunodeficiency syndrome
D82.4,Dock8-deficiency
D82.4,HESA
D82.4,HESA
D82.4,HIES
D82.4,HIES 2
D82.4,Hies Autosomal Dominant
D82.4,HIES autosomal recessive
D82.4,Hies, Autosomal Dominant
D82.4,Hies, autosomal recessive
D82.4,Hies1
D82.4,Hies4
D82.4,HIES4
D82.4,HIES5
D82.4,Hiob-Syndrom
D82.4,Hyper Ig E Syndrome, Autosomal Dominant
D82.4,Hyper IgE Syndrom
D82.4,Hyper IgE Syndrome
D82.4,Hyper-Ige Recurrent Infection Syndrome
D82.4,Hyper-IgE recurrent infection syndrome 4, autosomal recessive
D82.4,Hyper-IgE Recurrent Infection Syndrome 5
D82.4,Hyper-IgE Recurrent Infection Syndrome 5, Autosomal Recessive
D82.4,Hyper-Ige Recurrent Infection Syndrome Autosomal Dominant
D82.4,Hyper-IgE recurrent infection syndrome autosomal recessive
D82.4,Hyper-IgE Syndrom
D82.4,hyper-IgE syndrome
D82.4,Hyper-IgE syndrome
D82.4,Hyper-Ige Syndrome Autosomal Dominant
D82.4,Hyper-IgE syndrome autosomal recessive
D82.4,Hyper-Ige Syndrome, Autosomal Dominant
D82.4,Hyper-IgE syndrome, autosomal recessive
D82.4,hyper-IgE syndromes
D82.4,Hyperimmunglobulin E Syndrom
D82.4,Hyperimmunglobulin E syndrome
D82.4,Hyper-Immunglobulin E-Syndrom
D82.4,Hyperimmunglobulin-E-Staphylokkoken-Abszess-Syndrom
D82.4,Hyperimmunglobulin-E-Syndrom
D82.4,Hyperimmunoglobulin E Recurrent Infection Syndrome, Autosomal Dominant
D82.4,Hyperimmunoglobulin E Staphylococcal Abscess Syndrome
D82.4,Hyperimmunoglobulin E syndrome
D82.4,Hyperimmunoglobulin E Syndrome Type 1
D82.4,Hyperimmunoglobulin E syndrome type 2
D82.4,Hyper-Immunoglobulin E syndrome, autosomal recessive
D82.4,Hyperimmunoglobulin E-Recurrent Infection Syndrome
D82.4,Job Syndrome
D82.4,Job Syndrome Autosomal Dominant
D82.4,Job-Buckley Syndrome
D82.4,Job's Syndrome
D82.4,Job's Syndrome
D82.4,Job's-syndrome
D82.4,Nonskeletal Hyper IgE syndrome
D82.4,OMIM: 243700
D82.4,OMIM: 618523
D82.4,OMIM: 618944
D82.4,Stat3 Deficiency
D82.4,Stat3-Deficient Hyper Ige Syndrome
D82.8, Nijmwegen breakage syndrome 
D83.0, CVID3 due to CD19 
D83.0, CVID3, Mutation in CD19 
D83.0,Common variable Immunodeficiency 12
D83.0,Immundefizienz common variable 3
D83.0,Immundefizienz common variable, Mutation in CD19
D83.0,Immunodeficiency, common variable: OMIM: 613493
D83.9, Common variable immunodeficiency 
D83.9, Cvid 
D84.-, Angioödem viszerales 
D84.-, Immundeficiency 21 
D84.-, Immundeficiency 83  
D84.-, Immundefizienz 21 und FCGR3A-Defekt 
D84.-, Immundefizienz 31A 
D84.-, Immundefizienz 83, Anfälligkeit für virale Infektionen  
D84.-, Visceral angioedema  
D84.-,angioedema visceral
D84.-,DCML, Monocytopenia and mycobacterial syndrome, MONOMAC
D84.-,Dendritic cell, monocyte, B lymphocyte and kller lymphocyte deficiency
D84.-,Enterales Angioödem
D84.-,GATA deffciency
D84.-,IMD21
D84.-,IMD31A
D84.-,IMD83
D84.-,Immundeficiency 21
D84.-,Immundefizienz-83-Syndrom
D84.-,IMMUNODEFICIENCY 31A
D84.-,monocytopenia with susceptibility to mycobacterial , viral and fungal infections
D84.-,MYCOBACTERIOSIS, AUTOSOMAL DOMINANT
D84.-,OMIM: 614172
D84.-,OMIM: 614892
D84.-,STAT1 DEFICIENCY, AUTOSOMAL DOMINANT
D84.-,Visceral angioedema
D84.-,Viszerales Angioödem
D84.-,Viszerales Quicnke-Ödem
D84.-,Viszerales Quincke-Öden
D84.1, Angioödem hereditäres, Mutation in ANGPT1 
D84.1, Angioödem hereditäres, Mutation in PLG 
D84.1, Angioödem hereditäres, Mutation in Serping1  
D84.1, Angioödeme hereditäre (Übersicht)  
D84.1, C2-Defizienz 
D84.1, C3-Defizienz, autosomal rezessive 
D84.1, C4a-Defizienz, autosomal rezessive 
D84.1, C5-Defizienz 
D84.1, C6-Defizienz 
D84.1, C8-Defizienz Typ 1 
D84.1, Immundefizienz 13 und IKZF1-Defekt 
D84.1, Immundefizienz 20 und  FCGR3A-Defekt 
D84.1, Komplementdefekte 
D84.1,614380
D84.1,Angioedema hereditary
D84.1,Angioödem hereditäres
D84.1,Angioödem hereditäres 4
D84.1,Angioödem hereditäres Mutation in PLG
D84.1,Angioödem hereditäres Mutation in Serping1
D84.1,Angioödem hereditäres Typ 4
D84.1,Angioödem hereditäres Typ 5
D84.1,Angioödem hereditäres Typ I
D84.1,Angioödem hereditäres Typ II
D84.1,Angioödem hereditäres Typ III
D84.1,Angioödem hereditäres Typ V
D84.1,Angiooedema hereditary 5
D84.1,C4a Deficiency
D84.1,C4a-Defekt
D84.1,C4a-Defizienz
D84.1,C5 deficiency
D84.1,C5 Defizienz
D84.1,C5D
D84.1,C8 Alpha-Gamma Deficiency
D84.1,C8 Deficiency Type I
D84.1,C8 Deficiency, Type I
D84.1,C8d1
D84.1,Complement Component 3 Deficiency, Autosomal Recessive
D84.1,Complement component 5 deficiency
D84.1,Complement component 6 deficiency, subtotal, included
D84.1,Complement Component 8 Deficiency Type 1
D84.1,Complement Component 8 Deficiency Type I
D84.1,Complement Component 8 Deficiency, 1
D84.1,Complement Component 8 Deficiency, Type 1
D84.1,Complement Component 8 Deficiency, Type I
D84.1,CVID13
D84.1,CVID-13
D84.1,HAE4
D84.1,HAE5
D84.1,Hereditäre Angioödeme
D84.1,Hereditäres Angioödem
D84.1,hereditäres Angioödem Typ 4
D84.1,Hereditäres Angioödem Typ 5
D84.1,Hereditäres Angioödem Typ IV
D84.1,Hereditäres Angioödem Typ V
D84.1,Hereditäres Angioödem-4
D84.1,Hereditary angioedema
D84.1,Ikaros-Defekt
D84.1,Komplementkomponente 5 Defizienz
D84.1,Komplementkomponente2-Defizienz
D84.1,Komplementkomponente-2-Defizienz
D84.1,Komplementkomponente-5-Mangel
D84.1,nC1-INH-HAE
D84.1,NonC1-INH-HAE
D84.1,Ödem hereditäres Angioödem
D84.1,OMIM: 609536
D84.1,OMIM: 612446
D84.1,OMIM: 613779
D84.1,OMIM: 613790
D84.1,OMIM: 619360
D84.1,OMIM: 619361
D84.1,Quincke-Ödem hereditäres
D84.1,Type I Complement Component 8 Deficiency
D84.1,Vererbbares Angioödem
D84.8, Agammaglobulinämie 3 (autosomal rezessiv) Mutation in CD79A 
D84.8, ALPS 
D84.8, CVID6, Mutation in CD81 
D84.8, Ficolin-3-Mangel  
D84.8, Immundefizienz 25 und CD247-Defekt  
D84.8, Immundefizienz 38  
D84.8, Immundefizienz 40 
D84.8, ISG15-Defekt und MSMD  
D84.8, Komplementfaktor-H-Defizienz 
D84.8, Leukozytenadhäsions-Defizienz-Syndrom 
D84.8, Malakoplakie 
D84.8, Mendel’sche Anfälligkeit für Erkrankung durch Mykobakterien 
D84.8, MSDM, IFNGR2-Defekt 
D84.8,266265
D84.8,612840
D84.8,Agammaglobulinämie 3, autosomal rezessive
D84.8,Agammaglobulinämie 3, Mutation in CD79A
D84.8,Agammaglobulinemia 3
D84.8,Agammaglobulinemia Autosomal Recessive Due to Cd79a Defect
D84.8,Agammaglobulinemia, Autosomal Recessive, Due to Cd79a Defect
D84.8,Agammaglobulinemia, Type 3, Autosomal Recessive
D84.8,Agm3
D84.8,AGM3
D84.8,Autosomal Dominant Mendelian Susceptibility to Mycobacterial Diseases Due to Partial Ifngammar2 Deficiency
D84.8,C3 Glomerulopathie 1
D84.8,C3G
D84.8,C3-Glomerulonephritis
D84.8,Congenital H-ficolin deficiency
D84.8,CVID6
D84.8,DDD
D84.8,Dense Deposit Disease
D84.8,Idiopathische Infektionen durch BCG oder atypische Mykobakterien
D84.8,IMD25
D84.8,IMD38
D84.8,Immundefizienz common variable 6
D84.8,Immundefizienz common variable, Mutation in CD81
D84.8,Immunodeficiency 28, Mycobacteriosis, Autosomal Recessive
D84.8,Immunodeficiency 38
D84.8,Immunodeficiency 38, Mycobacteriosis, Autosomal Recessive
D84.8,Immunodeficiency 38, with Basal Ganglia Calcification
D84.8,Immunodeficiency due to defect in CD3-zeta
D84.8,Immunodeficiency due to ficolin 3 deficiency
D84.8,Immunodeficiency, common variable 6
D84.8,Immunodeficiency, Type 38
D84.8,Interferon Gamma Receptor 2 Deficiency
D84.8,ISG15-Defizienz
D84.8,Komplementfaktor-H-Mangel
D84.8,LAD
D84.8,Leukozytenadhäsion-Defizienz-Syndrom
D84.8,malacoplakia
D84.8,Membranoproliferative Glomerulonephritis Typ II
D84.8,Mendelian susceptibility to atypical mycobacteria
D84.8,Mendelian susceptibility to mycobacterial diseases
D84.8,Mendelian susceptibility to mycobacterial diseases
D84.8,Mendelian Susceptibility to Mycobacterial Diseases Due to Complete Isg15 Deficiency
D84.8,Mendelian susceptibility to mycobacterial diseases durch Mutation im IFNGR2-Gen
D84.8,Mendelsche Anfälligkeit für Erkrankungen durch Mykobakterien
D84.8,Mesangiale Glomerulonephritis
D84.8,MPGN II
D84.8,MSMD
D84.8,OMIM: 116920
D84.8,OMIM: 609814
D84.8,OMIM: 610163
D84.8,OMIM: 613496
D84.8,OMIM: 613860
D84.8,OMIM: 614889
D84.8,OMIM: 616126
D84.8,OMIM: 616126
D84.8,OMIM: 616433
D84.8,OMIM:613501 Agammaglobulinemia 3, autosomal recessive
D84.8,ORPHA:2968
D84.8,Primary ficolin-3 deficiency
D84.8,Suszeptibilität für Mykobakteriosen, familiäre Form
D84.9, Anhidrotische ektodermale Dysplasie mit Immundefizienz 1 
D84.9, Anhidrotische ektodermale Dysplasie mit Immundefizienz 2 
D84.9, Congenital deficiency of leukocyte-adherence glycoprotein 
D84.9, Congenital deficiency of leukocyte-adherence glykoproteins 
D84.9, Ectodermal Dysplasia, Anhidrotic, with Immunodeficiency 2 
D84.9, Ectodermale dysplasia, anhidrotic, with immundeficiency 
D84.9, Hereditäres Angioödem Typ III  
D84.9, Hereditary angioedema type iii 
D84.9, Immundefekt variabler primärer 
D84.9, Immundefekte (Übersicht) 
D84.9, Immundeficiency 23 
D84.9, Immundeficiency 44 
D84.9, Immundefizienz 23 und PGM3-Defekt 
D84.9, Immundefizienz 44 
D84.9, Immunodeficiencies 
D84.9, Immunodeficiencies (overview) 
D84.9, Immunodeficiency of variable primary 
D84.9, Pseudo-TORCH-Syndrom-3 
D84.9, Pseudo-TORCH-Syndrom-3 
D84.9,Anhidrotische ektodermale Dysplasie mit Immundefizienz, Osteopetrose und Lymphödem
D84.9,CDLG
D84.9,CDLG
D84.9,Dysplasia, Ectodermal, and Immunodeficiency, Type 2
D84.9,Ectodermal Dysplasia Hypohidrotic with Immunodeficiency
D84.9,Ectodermal Dysplasia, Anhidrotic, with Immunodeficiency 2
D84.9,Ectodermal Dysplasia, Anhidrotic, with T-Cell Immunodeficiency Autosomal Dominant
D84.9,Ectodermal Dysplasia, Hypohidrotic, with Immune Deficiency
D84.9,Ectodermal Dysplasia, Hypohidrotic, with Immunodeficiency 2
D84.9,Ectodermal Dysplasia,Anhidrotic, with T-Cell Immunodeficiency, Autosomal Dominant
D84.9,Ectodermale dysplasia, anhidrotic, with immundeficiency
D84.9,Ectodermale dysplasia, anhidrotic, with immunodeficiency, osteopetrosis, and lymphedema
D84.9,EDAID1
D84.9,Edaid2
D84.9,Estrogen dependent hereditary angioedema
D84.9,HAE-nC1
D84.9,HAE-nC1
D84.9,HEDID
D84.9,Hed-Id
D84.9,Hereditäres Angioödem Typ III ohne C1-INH-Mangel
D84.9,Hereditary angioedema type III without C1-INH deficiency
D84.9,Hereditary angioedema with normal C1 inhibitor
D84.9,Hereditary angioedema with normal C1 inhibitor
D84.9,Hyper-IgM-immunodeficiency, X-linked, with hypohdrotic ectodermal dysplasia
D84.9,IMD44
D84.9,immundeficiency
D84.9,immundeficiency
D84.9,Immundefizienz
D84.9,Immunodeficiency
D84.9,Immunodeficiency-44
D84.9,Immunschwäche-44
D84.9,OLEDAID
D84.9,OMIM 610618
D84.9,OMIM 610618
D84.9,OMIM: 300291
D84.9,OMIM: 612132
D84.9,Östrogenabhängiges hereditäres Angioödem
D84.9,PTORCH
D84.9,XHMED
D86.3, Angiolupoid 
D86.3, Angiolupoid 
D86.3, Lupus pernio 
D86.3, Narbensarkoidose 
D86.3, Sarcoidosis of the skin 
D86.3, Sarkoidose der Haut 
D86.3, Scar sarcoidosis 
D86.3,Angiolupoid sarcoidosis
D86.3,Angiolupoidsarkoidose
D86.3,Benign lymphogranulomatosis
D86.3,benign miliary lupoid
D86.3,benigna lymphogranulomatosis
D86.3,Benigne Lymphogranulomatose
D86.3,Benignes Miliarlupoid
D86.3,Besnier-Boeck-Schaumann disease
D86.3,Besnier-Boeck-Schaumann M.
D86.3,Besnier-Boeck-Schaumann M.
D86.3,Boeck M.
D86.3,Boeck M.
D86.3,Boeck's disease
D86.3,Boeck's sarcoid
D86.3,Boecksches Sarkoid
D86.3,Brocq-Pautrier Syndrome
D86.3,Brocq-Pautrier-Syndrom
D86.3,Cutaneous sarcoidosis
D86.3,Cutaneous sarcoidosis
D86.3,Cutaneous Sarcoidosis
D86.3,Kutane Sarkoidose
D86.3,Lymphogranulomatose benigne
D86.3,Lymphogranulomatosis benigna
D86.3,Miliarlupoid benignes
D86.3,miliary lupoid benignes
D86.3,Morbus Besnier-Boeck-Schaumann
D86.3,Morbus Boeck
D86.3,sarcoid boecksche
D86.3,Sarcoidosis
D86.3,Sarcoidosis
D86.3,Sarcoidosis cutaneous
D86.3,Sarcoidosis cutaneous large-boned
D86.3,Sarcoidosis cutaneous small nodules
D86.3,Sarcoidosis subcutaneous nodular
D86.3,Sarkoid Boecksches
D86.3,Sarkoidose kutane
D86.3,Sarkoidose kutane großknotige
D86.3,Sarkoidose kutane kleinknotige
D86.3,Sarkoidose subkutan knotige
D86.8, Febris uveoparotidea 
D86.8, Heerfordt syndrome 
D86.8, Heerfordt-Syndrom 
D86.8, Juvenile syndrome 
D86.8, Löfgren's syndrome 
D86.8, Löfgren-Syndrom 
D86.8, Ostitis multiplex cystoides 
D86.8, Uveoparotid fever 
D86.8,Acute Boeck's disease
D86.8,Acute Sarcoidosis
D86.8,Akute Sarkoidose
D86.8,Akuter Morbus Boeck
D86.8,Sarcoidosis acute
D86.8,Sarkoidose akute
D86.9, Boeck, morbus 
D86.9, Boeck's disease 
D86.9, Sarcoidosis 
D86.9, Sarcoidosis (overview) 
D86.9, Sarkoidose (Übersicht)  
D86.9,Benign lymphogranulomatosis
D86.9,benign miliary lupoid
D86.9,benigna lymphogranulomatosis
D86.9,Benigne Lymphogranulomatose
D86.9,Benignes Miliarlupoid
D86.9,Besnier-Boeck-Schaumann disease
D86.9,Besnier-Boeck-Schaumann M.
D86.9,Besnier-Boeck-Schaumann M.
D86.9,Boeck M.
D86.9,Boeck M.
D86.9,Boeck's disease
D86.9,Boeck's sarcoid
D86.9,Boecksches Sarkoid
D86.9,Lymphogranulomatose benigne
D86.9,Lymphogranulomatosis benigna
D86.9,Morbus Besnier
D86.9,Morbus Besnier
D86.9,Morbus Besnier-Boeck-Schaumann
D86.9,Morbus Boeck
D86.9,sarcoid boecksche
D86.9,Sarcoidosis
D86.9,Sarcoidosis
D86.9,Sarkoid Boecksches
D89.-, Eruption of lymphocyte recovery 
D89.-, Eruption of lymphocyte recovery 
D89.-,Cutaneous eruption of lymphocyte recovery
D89.-,Immunrekonstitutionssyndrom
D89.-,Rash of lymphocyte recovery
D89.0, Purpura hyperglobulinaemica 
D89.0, Purpura hyperglobulinaemica 
D89.0, Purpura, dysproteinämische 
D89.0, Purpura, dysproteinemic 
D89.0,Purpura hyperglobulinämica
D89.0,Purpura hyperglobulinemia of Waldenström
D89.0,Purpura hyperglobulinemia of Waldenström
D89.0,purpura hyperglobulinemica
D89.0,Recurrent macular vasculitis in hypergammaglobulinemia
D89.0,Rezidivierende makuläre Vaskulitis bei Hypergammaglobulinämie
D89.0,Waldenstrom Purpura
D89.0,Waldenström Purpura
D89.1, Cryoglobulinemic vasculitis 
D89.1, Cryoglobulins and skin 
D89.1, Cryoproteinemia 
D89.1, Kryoglobuline und Hautveränerungen 
D89.1, Kryoproteinämie 
D89.1, Vasculitis with essential cryoglobulinemia 
D89.1, Vaskulitis bei essentieller Kryoglobulinämie 
D89.1,cold agglutinin disease
D89.1,cold agglutinin syndrome
D89.1,Cryoglobulinaemic vasculitis
D89.1,cryoglobulinaemic vasculitis
D89.1,Cryoglobulinämie
D89.1,Cryoglobulinemia
D89.1,Cryoglobulinemic vasculitis
D89.1,Cryoglobulins
D89.1,Cryoglubulinemia
D89.1,Cryoglubulinemia
D89.1,Cryopurpura
D89.1,Kälteagglutininkrankheit
D89.1,Kälteagglutininsyndrom
D89.1,Kryoglobulinämie
D89.1,Kryoglobulinämische Vaskulitis
D89.1,Kryopurpura
D89.1,Purpura cryoglobulinaemica
D89.1,purpura cryoglobulinaemica
D89.3, Immune reconstruction syndrome 
D89.3, Immunrekonstitutionelles inflammatorisches Syndrom 
D89.3,Atypische kutane lymphoproliferative Störung
D89.3,Immune restoration disease
D89.3,immunoconstitutional inflammatory syndrome
D89.3,Immunrekonstitution
D89.3,Immunrekonstruktionssyndrom
D89.3,IRIS
D89.3,IRIS
D89.9, Immundefekte T-zelluläre primäre 
D89.9, Immunodeficient t-cell primary 
E00.9, Cretinism 
E03.1, Hypothyreose angeborene 
E03.1, Hypothyreose erworbene 
